Record number,Date,Average age,0-17,18-34,35-49,50-67,68-85,86+
0,2020-03-02,37.75,0,2,1,1,0,0
1,2020-03-03,41.285714285714285,0,2,3,2,0,0
2,2020-03-04,40.3,0,3,5,2,0,0
3,2020-03-05,39.53846153846154,1,3,6,3,0,0
4,2020-03-06,38.833333333333336,2,4,7,5,0,0
5,2020-03-07,38.03703703703704,3,7,10,7,0,0
6,2020-03-08,41.888888888888886,4,7,13,10,1,1
7,2020-03-09,44.09090909090909,4,7,16,15,1,1
8,2020-03-10,43.15,6,12,20,19,2,1
9,2020-03-11,43.76923076923077,9,19,30,26,6,1
10,2020-03-12,44.35,10,25,39,37,8,1
11,2020-03-13,43.42675159235669,15,36,46,49,10,1
12,2020-03-14,42.13181818181818,24,55,59,69,12,1
13,2020-03-15,43.29666666666667,29,74,80,94,21,2
14,2020-03-16,42.69035532994924,34,107,110,113,27,3
15,2020-03-17,43.006147540983605,40,135,132,136,41,4
16,2020-03-18,43.489001692047374,44,159,169,161,52,6
17,2020-03-19,42.51489361702128,55,200,205,181,58,6
18,2020-03-20,42.05596107055961,65,237,244,207,62,7
19,2020-03-21,42.13793103448276,70,261,283,240,66,8
20,2020-03-22,42.12549019607843,82,283,307,264,73,11
21,2020-03-23,42.128227194492254,94,316,357,301,83,11
22,2020-03-24,42.32682574114244,116,362,427,359,104,15
23,2020-03-25,43.13358070500928,124,415,505,409,138,26
24,2020-03-26,43.200645508337814,139,481,578,469,160,32
25,2020-03-27,43.99721964782206,157,548,657,541,202,53
26,2020-03-28,44.16162888329135,172,605,719,594,233,59
27,2020-03-29,44.186830622768746,183,637,767,623,251,60
28,2020-03-30,44.46063829787234,200,723,838,683,295,81
29,2020-03-31,44.94841396988145,216,780,918,759,361,87
30,2020-04-01,45.12108682811577,224,849,996,825,396,96
31,2020-04-02,45.057065217391305,250,923,1082,887,435,103
32,2020-04-03,45.02796504369538,276,1000,1182,957,479,111
33,2020-04-04,45.189732670925004,293,1043,1247,1010,515,119
34,2020-04-05,45.17775752051048,304,1088,1289,1048,535,124
35,2020-04-06,45.225178455548345,326,1146,1345,1099,572,135
36,2020-04-07,45.27801857585139,344,1196,1404,1154,608,139
37,2020-04-08,45.395303706578694,371,1263,1483,1237,647,152
38,2020-04-09,45.6944136145024,387,1299,1552,1304,701,163
39,2020-04-10,45.89761396011396,397,1339,1611,1354,739,176
40,2020-04-11,45.848968267730186,420,1370,1646,1387,765,179
41,2020-04-12,45.86977928692699,427,1394,1679,1427,782,181
42,2020-04-13,45.94102822580645,431,1407,1690,1442,797,185
43,2020-04-14,45.95071936497437,435,1434,1714,1466,806,192
44,2020-04-15,45.970759289176094,450,1465,1744,1510,822,199
45,2020-04-16,46.05530973451327,461,1490,1774,1547,852,204
46,2020-04-17,46.12616243025418,469,1510,1803,1589,870,211
47,2020-04-18,46.28018882290239,479,1524,1825,1621,894,224
48,2020-04-19,46.3184012066365,482,1538,1838,1641,904,227
49,2020-04-20,46.30395362663496,492,1561,1860,1666,921,228
50,2020-04-21,46.38790711260406,498,1585,1887,1699,943,235
51,2020-04-22,46.38830627783364,510,1613,1915,1720,956,247
52,2020-04-23,46.41771436643594,526,1632,1944,1746,973,258
53,2020-04-24,46.479604622024226,538,1647,1966,1771,996,265
54,2020-04-25,46.57150715071507,546,1657,1988,1792,1018,271
55,2020-04-26,46.57956563311023,554,1661,2001,1804,1028,273
56,2020-04-27,46.600271739130434,558,1669,2006,1816,1037,274
57,2020-04-28,46.547269049224546,570,1682,2018,1824,1046,275
58,2020-04-29,46.5820275880541,570,1693,2031,1840,1056,277
59,2020-04-30,46.587875565009305,576,1701,2046,1855,1065,279
60,2020-05-01,46.62861290748317,578,1706,2066,1872,1075,280
61,2020-05-02,46.60570602156192,583,1714,2071,1880,1077,281
62,2020-05-03,46.61158544594772,583,1715,2074,1880,1080,281
